soil_id,Soil,Soil_pH,pH_chl,pH_none,Unit,dph_chl,dph_none,well_none,Replicate,well_chl,inferred_a0_chl,inferred_a0_none,inferred_x0,gamma,inferred_c0,carbon_depletion_time,mean_squared_error,rmse,,time_none_ 1,time_none_ 2,time_none_ 3,time_none_ 4,time_none_ 5,time_none_ 6,time_none_ 7,time_none_ 8,time_none_ 9,time_none_10,no3_none_ 1,no3_none_ 2,no3_none_ 3,no3_none_ 4,no3_none_ 5,no3_none_ 6,no3_none_ 7,no3_none_ 8,no3_none_ 9,no3_none_10,time_chl_ 1,time_chl_ 2,time_chl_ 3,time_chl_ 4,time_chl_ 5,time_chl_ 6,time_chl_ 7,time_chl_ 8,time_chl_ 9,time_chl_10,no3_chl_ 1,no3_chl_ 2,no3_chl_ 3,no3_chl_ 4,no3_chl_ 5,no3_chl_ 6,no3_chl_ 7,no3_chl_ 8,no3_chl_ 9,no3_chl_10
14,Soil14,6.545,6.873873874,7.666666667,-5,0.328873874,1.121666667,B04,2,F04,2.029197408,2.20871154,0.236720369,4.8,0.098166803,0.228219369,0.013202498,0.114902125,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.129822697,2.029442147,2.004761493,1.698637966,1.634483158,1.54366265,1.26138582,0.766877735,0,0,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.10796359,2.008216314,2.031059797,1.81236129,1.767954871,1.681195784,1.565513781,1.386558606,1.3539636,1.236465724
14,Soil14,6.545,6.873873874,7.666666667,-5,0.328873874,1.121666667,C04,3,G04,2.08667822,2.221310079,0.265198512,4.8,0.084042739,0.1926485,0.013543061,0.11637466,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.14564268,2.052961601,2.050344321,1.681093032,1.682570091,1.535817267,1.29709908,0.8958965,0.104653369,0,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.211129424,2.072435748,2.077713988,1.807503958,1.776701178,1.670651004,1.582411523,1.411384408,1.292015,1.222219739
14,Soil14,6.545,6.225225225,7.222222222,-2,-0.319774775,0.677222222,A05,1,E05,2.061264814,2.246625534,0.262540834,4.8,0.103752643,0.221591637,0.012103082,0.110014009,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.121507594,2.101352886,1.975919344,1.787294172,1.644179118,1.556964795,1.141503928,0.550285258,0,0,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.202683707,2.078210982,2.04351889,1.801682216,1.72502039,1.608231558,1.550522836,1.40099685,1.298559101,1.198111071
14,Soil14,6.545,6.225225225,7.222222222,-2,-0.319774775,0.677222222,B05,2,F05,2.052704231,2.249516969,0.254915927,4.8,0.103356849,0.225106294,0.009790264,0.098945761,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.121741227,2.11447575,2.032524583,1.740185454,1.635866121,1.537972966,1.207918787,0.619343044,0,0,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.109581329,2.036717671,2.036000215,1.842906449,1.739951827,1.70026718,1.590886867,1.418880464,1.270899035,1.183447265
14,Soil14,6.545,6.225225225,7.222222222,-2,-0.319774775,0.677222222,C05,3,G05,2.02987545,2.187234644,0.250303565,4.8,0.100625254,0.223934786,0.009516353,0.097551797,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.133793118,2.009433988,1.948300186,1.681784769,1.599633144,1.496916926,1.161727114,0.584390237,0,0,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.111733501,2.054520548,1.963136744,1.764390792,1.778122868,1.648764704,1.569582036,1.4257951,1.271938865,1.178355455
14,Soil14,6.545,5.716666667,6.72,0,-0.828333333,0.175,D07,1,H07,2.029732685,2.239290173,0.220983244,4.8,0.066135333,0.185536645,0.010316977,0.101572522,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.113175955,2.064169789,2.046831181,1.825540285,1.787870723,1.775394651,1.481414085,1.20040297,0.801428261,0,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.090359555,2.051374019,2.007883922,1.828957304,1.763663873,1.704517738,1.571117251,1.513259648,1.35574992,1.291814271
14,Soil14,6.545,5.716666667,6.72,0,-0.828333333,0.175,D08,2,H08,2.080482151,2.256885201,0.234552689,4.8,0.064911336,0.176077393,0.013894179,0.11787357,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.18186761,2.044806703,1.99736413,1.857400151,1.94678772,1.618341481,1.531121965,1.225008237,0.739036332,0,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.121315231,2.154109017,2.027122136,1.831100935,1.862331355,1.72722906,1.601385408,1.512393593,1.322463036,1.335244516
14,Soil14,6.545,5.716666667,6.72,0,-0.828333333,0.175,D09,3,H09,2.047025817,2.231516712,0.218114814,4.8,0.068434991,0.19139599,0.00837235,0.091500544,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.142649112,2.10042172,2.045159887,1.805515681,1.708106678,1.699536761,1.478299259,1.210938692,0.733715009,0,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.124465905,2.040344742,2.043484962,1.847344475,1.785264939,1.709443224,1.596111284,1.519154077,1.410739745,1.315755737
14,Soil14,6.545,5.384384384,6.177177177,2,-1.160615616,-0.367822823,A06,1,E06,2.013239762,2.058139926,0.175653845,4.8,0.072208746,0.22700881,0.003935877,0.06273657,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,1.962912746,1.94451683,1.927277713,1.692016738,1.609630796,1.525334883,1.299816032,1.022479216,0.636923959,0,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.076250919,2.004602843,1.968544313,1.843463733,1.816129148,1.766409965,1.736285457,1.550327745,1.490948224,1.400516771
14,Soil14,6.545,5.384384384,6.177177177,2,-1.160615616,-0.367822823,B06,2,F06,2.008266576,2.097601455,0.175524575,4.8,0.072529834,0.227724669,0.005516042,0.074270064,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,1.988102752,1.991113602,1.92279571,1.722480212,1.670152182,1.578043301,1.368728818,1.088673192,0.668739122,0,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,1.996115369,1.992119479,1.974787755,1.890409064,1.873184374,1.796820636,1.664544263,1.546875504,1.481982067,1.388736636
14,Soil14,6.545,5.384384384,6.177177177,2,-1.160615616,-0.367822823,C06,3,G06,1.992598387,2.109478635,0.169132415,4.8,0.072927603,0.23366212,0.00601796,0.077575513,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.042637057,1.963008326,1.964159159,1.739330836,1.669309147,1.564807185,1.377211112,1.102645788,0.771761848,0,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.051932269,1.95886161,1.996579113,1.835042129,1.828850887,1.708130887,1.698448117,1.588281261,1.44590372,1.427068591
14,Soil14,6.545,5.12012012,5.444444444,5,-1.42487988,-1.100555556,A07,1,E07,2.012235198,2.050128007,0.143093481,4.8,0.036986456,0.16808019,0.002001197,0.044734744,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.031119592,2.08874657,1.975028652,1.861096907,1.688759619,1.67347057,1.452833229,1.299749034,1.112267996,0.945113399,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.036297138,2.04737388,1.976632665,1.887083759,1.83353346,1.806277924,1.739631542,1.651996164,1.582716023,1.541404383
14,Soil14,6.545,5.12012012,5.444444444,5,-1.42487988,-1.100555556,B07,2,F07,1.976533407,2.010797664,0.110481282,4.8,0.034124745,0.189438245,0.001750777,0.041842288,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,1.9679419,2.017082884,1.959704134,1.817930656,1.783693987,1.713015445,1.517194987,1.363399772,1.199446075,1.057126184,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.041091652,1.907474636,1.957926698,1.894791776,1.884837932,1.797901737,1.79218556,1.712811623,1.602214125,1.614925932
14,Soil14,6.545,5.12012012,5.444444444,5,-1.42487988,-1.100555556,C07,3,G07,1.974534013,2.04141642,0.118209824,4.8,0.034469144,0.182358576,0.001518381,0.038966414,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.065341055,2.056566383,1.940141593,1.842039797,1.777139681,1.699979077,1.559388428,1.35720582,1.201857388,1.065799615,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,1.945500126,1.97920474,1.932491377,1.877336593,1.900940356,1.813366148,1.760650541,1.733713152,1.571391412,1.562505172
14,Soil14,6.545,4.483483483,4.747747748,9,-2.061516517,-1.797252252,A08,1,E08,1.996829553,2.042660584,0.075547656,4.8,0.019256207,0.166472101,0.001671454,0.040883417,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.001681433,2.015071398,1.980991764,1.93952383,1.896553912,1.861168293,1.831654356,1.666389349,1.533433579,1.407756426,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.072952039,2.005630661,1.99234379,1.870243672,1.891998006,1.817084137,1.902898631,1.82361352,1.789257272,1.736103446
14,Soil14,6.545,4.483483483,4.747747748,9,-2.061516517,-1.797252252,B08,2,F08,2.002250748,2.066813675,0.062781659,4.8,0.023389728,0.213629608,0.000904456,0.03007417,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.010044831,2.035855377,2.014865776,1.949206896,1.935854473,1.898803624,1.804813514,1.722176473,1.571426147,1.378986759,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.028854411,1.948651741,2.016895357,1.94401996,1.971869124,1.903610262,1.897527226,1.835458028,1.804441633,1.785168333
14,Soil14,6.545,4.483483483,4.747747748,9,-2.061516517,-1.797252252,C08,3,G08,1.92790139,2.135603626,0.049583202,4.8,0.051630261,0.373219656,0.016335305,0.127809643,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.040908387,2.021953439,2.041310057,1.943501068,1.983534074,1.885985634,1.753546536,1.644489346,1.52292365,0.825838781,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.076683574,2.017388263,2.002308496,1.515175204,1.924973872,1.844543132,1.853375026,1.84682253,1.740984486,1.757015513
14,Soil14,6.545,4.051051051,4.483483483,14,-2.493948949,-2.061516517,A09,1,E09,1.986052179,2.108052813,0.027150273,4.8,0.045211474,0.457595529,0.002697319,0.05193572,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.064236052,2.063190456,2.043423151,1.969622619,1.903884135,1.936986318,1.823266632,1.744223825,1.498280209,1.139218875,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.060152398,1.958886004,2.000624893,1.947671516,1.978891479,1.936680684,1.936666932,1.913235419,1.862290775,1.882260873
14,Soil14,6.545,4.051051051,4.483483483,14,-2.493948949,-2.061516517,B09,2,F09,1.936971574,1.950871255,0.000240321,4.8,0.071734062,1.514178666,0.002326394,0.048232711,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,1.994341663,1.939468476,2.02319862,1.907986916,1.890084438,1.9045761,1.827870153,1.619930061,1.411376951,1.110034482,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.029522849,1.94824069,2.033276343,1.938855616,1.948465497,1.899753686,1.92348836,1.914482019,1.842197033,1.888015485
14,Soil14,6.545,4.051051051,4.483483483,14,-2.493948949,-2.061516517,C09,3,G09,1.935132755,2.012112736,7.82582E-05,4.8,0.072675588,1.750539063,0.002341834,0.048392503,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.065236076,1.989835455,2.050831362,1.977507249,2.010096716,1.964519635,1.954829518,1.746546414,1.572804783,1.235864496,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,1.980538545,1.957877083,1.960048328,1.908585264,2.071399986,1.904489854,1.93214868,1.915536308,1.820122455,1.899429072
14,Soil14,6.545,3.594594595,3.882882883,22,-2.950405405,-2.662117117,A10,1,E10,2.01905332,2.063505022,0.019354793,4.8,0.011616131,0.282509004,0.001048368,0.03237851,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.088008299,2.051941911,2.114369549,1.957430939,1.974907616,1.959441468,1.94121706,1.918699109,1.834500864,1.818209277,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.08625172,2.008075193,1.978036136,1.979236867,1.999941525,1.948167571,2.013482685,1.970652236,1.989791922,1.943753192
14,Soil14,6.545,3.594594595,3.882882883,22,-2.950405405,-2.662117117,B10,2,F10,2.025293486,2.024952516,0.024349564,4.8,0.004636634,0.135250558,0.001286119,0.035862506,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.038011751,2.015115595,1.999438149,1.980273948,1.944373787,1.998683558,1.950085942,1.923594303,1.94240181,1.814828938,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.043659845,1.961894305,2.036924447,1.987358241,1.983363188,1.978210664,2.098547801,1.971973352,1.945180921,1.902189084
14,Soil14,6.545,3.594594595,3.882882883,22,-2.950405405,-2.662117117,C10,3,G10,2.027845803,2.071486949,0.028265823,4.8,0.006098473,0.148083498,0.001091261,0.033034232,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.118270651,2.059991374,2.072367343,1.985037074,2.022867257,1.942959531,1.981393535,1.941281963,1.951017507,1.849469701,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.094647918,1.995410284,2.030280268,2.000179507,2.011944449,1.938127612,1.961970393,1.947924491,1.925615718,1.973452776
14,Soil14,6.545,3.282282282,3.534534535,34,-3.262717718,-3.010465465,A11,1,E11,2.039347359,2.014767327,0.028004957,4.8,8.49953E-07,3.03479E-05,0.002247633,0.047409208,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.016815488,1.995532338,1.946901865,2.022883784,2.003189364,1.979394732,1.918233205,1.953370511,1.949179975,1.966893596,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.164231971,2.077619508,2.0799787,1.96248746,1.972194254,1.919265605,1.949735778,1.954885264,1.958605626,1.959249148
14,Soil14,6.545,3.282282282,3.534534535,34,-3.262717718,-3.010465465,B11,2,F11,1.982048899,2.050949437,0.021445218,4.8,0.007824852,0.210856704,0.001903019,0.043623606,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.099490824,2.079821828,2.042007031,1.963318847,1.970732335,1.989320561,1.94829144,1.834711603,1.908497851,1.881608122,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.063341228,1.971138513,2.016088601,1.924935525,1.93151518,1.881630033,1.913885842,1.946289491,1.906580649,1.962433904
14,Soil14,6.545,3.282282282,3.534534535,34,-3.262717718,-3.010465465,C11,3,G11,2.00526426,1.994510028,0.025607651,4.8,0.003003867,0.093050708,0.002020357,0.044948384,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.031704237,2.063356799,1.983725836,1.925033038,1.925900499,1.896350183,1.916813926,1.875871687,1.852618144,1.915338272,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.102258774,2.018540609,1.973587055,1.917164152,1.985788435,1.905500239,1.951263976,1.972990153,1.919371323,1.944786942
14,Soil14,6.545,2.897897898,2.95,80,-3.647102102,-3.595,A12,1,E12,1.990401454,1.99721068,0.0018342,4.8,0.002921702,0.449393519,0.008647947,0.09299434,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.046730363,2.007430773,2.01047822,1.988293729,1.92270569,1.988934346,1.929807634,1.986242942,1.920106598,1.982525254,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.136313823,2.008752014,1.980833262,2.046635156,1.633806657,1.968253906,2.027123282,2.038278255,1.982082934,2.05604689
14,Soil14,6.545,2.897897898,2.95,80,-3.647102102,-3.595,B12,2,F12,2.133036265,2.024122549,2.1085E-05,4.8,0.002685967,1.336976036,0.002939779,0.054219727,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.033159074,2.06130588,2.015895097,1.961714498,2.043468132,2.047894071,2.021511709,1.97414802,1.993580989,2.007426585,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.067307411,2.046539182,1.980228264,2.193598828,2.161822378,2.153747332,2.175180609,2.196924543,2.15786165,2.196852146
14,Soil14,6.545,2.897897898,2.95,80,-3.647102102,-3.595,C12,3,G12,2.016651932,2.035558658,0.02110713,4.8,1.16606E-06,5.52373E-05,0.002695183,0.051915152,,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.021943549,2.040395253,2.031403388,2.011524,1.975111527,2.010411566,1.994507441,1.989712626,1.979407321,2.003215649,0,0.145833333,0.308333333,0.775,1.033333333,1.258333333,1.770833333,2.254166667,2.775,3.791666667,2.172087247,2.018810676,2.012098718,2.029404742,1.938550648,1.909557901,1.899703861,1.982461102,1.898404073,2.007565302
15,Soil15,6.789,8.52,8.59,-100,1.731,1.801,A01,1,E01,1.878821826,1.907244932,0.001349811,4.8,1.907244932,1.837961148,0.005108791,0.071475805,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.95676913,1.898750935,1.839831923,1.840754445,1.899879726,1.788422233,0,0,0,0,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.784258188,1.881413415,1.836592359,1.7596053,1.855027478,1.803600839,1.917048784,1.86179745,2.08924222,1.979701759
15,Soil15,6.789,8.52,8.59,-100,1.731,1.801,B01,2,F01,1.875620712,1.876138817,0.001552787,4.8,1.876138817,1.805355908,0.002050626,0.045283833,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.847411688,1.861949847,1.877190331,1.841677629,1.904997269,1.66694191,0,0,0,0,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.809686621,1.881413415,1.810530668,1.906365461,1.873448454,1.791925309,1.901105475,1.895851107,1.876038044,1.987115761
15,Soil15,6.789,8.52,8.59,-100,1.731,1.801,C01,3,G01,1.9150205,1.916157385,0.008238775,4.8,1.916157385,1.462236805,0.010083963,0.100418939,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.860849209,1.823568839,1.881818729,1.809921366,1.888276184,0.870723122,0,0,0,0,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.792100344,1.83427655,1.942207041,1.868313202,1.959270985,1.706363948,1.928281285,1.967882211,2.002007185,2.028940436
15,Soil15,6.789,8.423423423,8.507507508,-65,1.634423423,1.718507508,A02,1,E02,2.032355302,2.048723256,0.040750778,4.8,2.048723256,1.143801755,0.007021248,0.08379289,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.971727853,2.006272936,1.983443595,1.798688289,0.455977398,0,0,0,0,0,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.892185072,2.010899791,1.999787425,1.987479722,1.966592603,1.862175476,1.990009815,1.973787914,1.988541539,2.055773423
15,Soil15,6.789,8.423423423,8.507507508,-65,1.634423423,1.718507508,B02,2,F02,1.956213632,2.051507549,0.009327515,4.8,2.051507549,1.450609212,0.005010973,0.070788228,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.954467209,2.038006474,1.951712614,1.980434213,1.949672876,0.893008451,0,0,0,0,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.874995484,1.95449001,2.003490334,1.983499167,1.980683565,1.889808008,1.93420838,1.92112329,1.924760515,1.958584919
15,Soil15,6.789,8.423423423,8.507507508,-65,1.634423423,1.718507508,C02,3,G02,2.008154763,2.047559938,0.046578915,4.8,2.047559938,1.115958356,0.007206716,0.084892376,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.934126768,2.031892076,1.996324175,1.708904363,0.249074707,0,0,0,0,0,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.925330886,1.987438345,2.009169718,1.930825372,1.944447633,1.756508118,1.946039072,1.944387796,1.957658534,1.998136636
15,Soil15,6.789,7.916666667,8.033333333,0,1.127666667,1.244333333,D07,1,H07,1.926399209,2.142140406,0.318789571,4.8,0.04320749,0.104400547,0.003813103,0.061750324,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,2.185765611,1.991405937,1.90245747,1.642779887,1.592327002,1.507970913,1.258775354,0.997248805,0.748363908,0,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.903783197,1.954480472,1.856169676,1.601420295,1.549798033,1.530147633,1.295955626,1.115458291,1.014610006,0.777210952
15,Soil15,6.789,7.916666667,8.033333333,0,1.127666667,1.244333333,D08,2,H08,1.941536742,2.099864832,0.311026869,4.8,0.049144823,0.117588943,0.002245998,0.047391957,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,2.150937575,1.909597216,1.915139837,1.64382285,1.563128446,1.404617835,1.146743914,0.873047216,0.52482351,0,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,2.006458759,1.860659058,1.902301777,1.635770527,1.586313813,1.478789697,1.366750977,1.151527257,1.050062783,0.825369284
15,Soil15,6.789,7.916666667,8.033333333,0,1.127666667,1.244333333,D09,3,H09,1.949900099,2.179094407,0.323672544,4.8,0.04203116,0.100931171,0.006195429,0.078711045,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,2.17995115,2.116884615,1.943431978,1.667249643,1.56992525,1.48290795,1.311418412,1.112097785,0.817402864,0,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.960856723,2.02920976,1.83692424,1.641302688,1.558266387,1.468820528,1.28394131,1.150621251,1.035297454,0.797347838
15,Soil15,6.789,7.354354354,7.534534535,7,0.565354354,0.745534535,A03,1,E03,1.913751169,2.24856856,0.261730158,4.8,0.040333339,0.115355998,0.011080463,0.10526378,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,2.191321455,2.106805506,2.103901451,1.794005777,1.701571142,1.698255258,1.544959303,1.405058246,1.177746563,0.208789745,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.96488095,1.895588066,1.837250107,1.650946342,1.620803632,1.515918262,1.437260292,1.231580155,1.194482866,0.958811741
15,Soil15,6.789,7.354354354,7.534534535,7,0.565354354,0.745534535,B03,2,F03,1.964709869,2.10044487,0.283542606,4.8,0.035961586,0.099057777,0.012305816,0.110931583,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,2.013766106,2.013547672,1.868232663,1.673822515,1.59357226,1.554003503,1.370054055,1.232606098,1.054258163,0.038488205,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,2.066932334,1.950567539,1.875933748,1.686399315,1.604112353,1.544911475,1.366552466,1.272091135,1.173887624,0.956532636
15,Soil15,6.789,7.354354354,7.534534535,7,0.565354354,0.745534535,C03,3,G03,1.968073149,2.113005248,0.276014176,4.8,0.041818348,0.113859116,0.011344933,0.106512598,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,2.068056275,1.988140748,1.872852187,1.687214089,1.619704612,1.502014575,1.348235444,1.186122518,0.993549802,0,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.935433,2.049317769,1.946610262,1.694842244,1.629188732,1.505997815,1.402301455,1.289219196,1.211799356,0.977009437
15,Soil15,6.789,7.102102102,6.681681682,12,0.313102102,-0.107318318,A04,1,E04,1.938944337,2.085577652,0.241809501,4.8,0.018043885,0.063779897,0.002870419,0.053576295,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,2.125432923,2.028739853,2.038960904,1.720223137,1.672821986,1.592719237,1.496859686,1.403976753,1.208624465,0.787657799,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,2.05957821,1.8891055,1.827936164,1.720515923,1.633407882,1.572117374,1.46377691,1.343457557,1.280672191,1.060391992
15,Soil15,6.789,7.102102102,6.681681682,12,0.313102102,-0.107318318,B04,2,F04,1.947670595,2.012265458,0.220146711,4.8,0.037939683,0.125582806,0.001904433,0.043639815,,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,2.020091992,1.974866217,1.868979008,1.611130857,1.571461864,1.488327326,1.285145665,1.15501029,0.981384317,0.393085509,0,0.2,0.3625,0.841666667,1.079166667,1.316666667,1.8375,2.325,2.816666667,3.854166667,1.965265987,1.927905603,1.887684462,1.772754617,1.718384506,1.621881435,1.476459482,1.406161174,1.31771622,1.161012165
