,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-7_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,15.600
Soil6_CE_73_0_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,5.744
Soil6_CE_73_7_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.167
Soil9_CE_277_-10_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.191,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,25.287
Soil9_CE_277_-13_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.187,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,21.747
Soil9_CE_277_-16_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,26.838
Soil9_CE_277_-20_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,29.741
Soil9_CE_277_-28_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,18.429
Soil9_CE_277_-2_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,15.370
Soil9_CE_277_-5_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.618,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,17.567
Soil9_CE_277_-75_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,1.889
Soil9_CE_277_-7_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,19.152
Soil9_CE_277_0_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000,15.757
Soil9_CE_277_4_None_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,4.747
