,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-21_None_T9,nan,nan,66.219,3.862,nan,nan,59.434,0.399,0.000,7.440,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil6_CE_73_-26_None_T9,nan,nan,52.101,3.762,nan,nan,40.499,0.282,0.000,5.940,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil6_CE_73_-40_None_T9,nan,nan,15.585,0.185,nan,nan,2.514,0.202,0.000,0.275,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil6_CE_73_-4_None_T9,nan,nan,18.594,1.519,nan,nan,38.134,0.075,0.000,2.836,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil6_CE_73_-70_None_T9,nan,nan,3.860,0.000,nan,nan,0.670,0.000,0.000,0.441,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil6_CE_73_-7_None_T9,nan,nan,23.773,1.713,nan,nan,57.148,0.162,0.000,4.187,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil6_CE_73_0_None_T9,nan,nan,17.438,0.000,nan,nan,21.806,0.082,0.000,1.650,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil6_CE_73_7_None_T9,nan,nan,9.070,1.267,nan,nan,3.761,0.040,0.000,1.496,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil9_CE_277_-10_None_T9,nan,nan,22.311,0.196,nan,nan,17.630,0.375,0.000,1.764,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-13_None_T9,nan,nan,17.129,1.481,nan,nan,16.487,0.357,0.000,1.763,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-16_None_T9,nan,nan,26.353,3.006,nan,nan,39.977,0.338,0.000,4.638,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil9_CE_277_-20_None_T9,nan,nan,25.004,1.460,nan,nan,42.265,1.361,1.000,2.818,1.000,1.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-28_None_T9,nan,nan,13.825,0.238,nan,nan,38.273,0.242,0.000,0.881,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-2_None_T9,nan,nan,16.722,0.622,nan,nan,18.021,0.081,0.000,1.322,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-5_None_T9,nan,nan,14.789,0.188,nan,nan,28.264,0.124,0.000,1.710,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-75_None_T9,nan,nan,3.197,0.000,nan,nan,0.906,0.000,0.000,0.110,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.654,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-7_None_T9,nan,nan,19.407,0.097,nan,nan,28.336,0.275,0.000,2.589,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_0_None_T9,nan,nan,13.102,1.273,nan,nan,21.257,0.222,0.000,1.156,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_4_None_T9,nan,nan,9.478,0.000,nan,nan,7.361,0.040,0.000,0.697,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
