,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil5_CE_201_-55_None_T9,nan,nan,2.064,0.000,nan,nan,nan,2.050,22.644,0.167,0.000,0.000,0.323,nan,0.000,0.000,0.000,1.107,0.000,0.000,0.000,nan,nan,nan,0.653,nan,0.000,nan,nan,0.419,0.000,0.394,0.000,nan,nan,nan,0.000,nan,0.000,1.733
Soil5_CE_201_-5_None_T9,nan,nan,5.720,0.000,nan,nan,nan,3.440,27.659,0.000,0.000,0.000,0.798,nan,0.000,0.000,0.000,2.582,0.441,0.000,0.000,nan,nan,nan,0.745,nan,0.411,nan,nan,0.000,0.000,0.000,0.090,nan,nan,nan,0.000,nan,0.000,3.138
Soil5_CE_201_-9_None_T9,nan,nan,7.506,0.000,nan,nan,nan,3.608,19.354,0.000,0.000,0.000,0.646,nan,0.000,0.000,0.164,2.343,0.000,0.000,0.000,nan,nan,nan,0.847,nan,0.206,nan,nan,0.000,0.000,0.000,0.270,nan,nan,nan,0.071,nan,0.000,4.242
Soil5_CE_201_0_None_T9,nan,nan,9.981,0.000,nan,nan,nan,2.902,30.858,0.000,0.000,0.000,0.554,nan,0.000,0.000,0.000,1.579,0.000,0.000,0.000,nan,nan,nan,0.212,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,2.720
Soil5_CE_201_7_None_T9,nan,nan,5.664,0.000,nan,nan,nan,2.852,36.356,0.000,0.000,0.000,0.796,nan,0.000,0.000,0.000,1.442,0.000,0.000,0.000,nan,nan,nan,0.317,nan,0.411,nan,nan,0.000,0.000,0.491,0.090,nan,nan,nan,0.000,nan,0.000,2.461
Soil6_CE_73_-11_None_T9,nan,nan,6.932,0.000,nan,nan,nan,2.893,23.938,0.000,0.000,0.000,0.710,nan,0.000,0.000,0.538,2.769,0.000,0.000,0.000,nan,nan,nan,0.856,nan,0.185,nan,nan,0.000,0.000,0.000,0.540,nan,nan,nan,0.000,nan,0.000,11.333
Soil6_CE_73_-14_None_T9,nan,nan,3.243,0.000,nan,nan,nan,1.806,16.695,0.000,0.000,0.000,0.874,nan,0.000,0.000,0.224,1.930,0.000,0.000,0.000,nan,nan,nan,0.750,nan,0.000,nan,nan,0.000,0.000,0.000,0.180,nan,nan,nan,0.000,nan,0.000,5.784
Soil6_CE_73_-17_None_T9,nan,nan,4.985,0.000,nan,nan,nan,4.089,29.411,0.000,0.000,0.000,1.114,nan,0.000,0.000,0.000,3.079,0.000,0.000,0.000,nan,nan,nan,2.508,nan,0.000,nan,nan,0.000,0.000,0.000,0.270,nan,nan,nan,0.000,nan,0.000,6.662
Soil6_CE_73_-21_None_T9,nan,nan,7.005,0.000,nan,nan,nan,5.493,34.504,0.056,0.000,0.000,1.669,nan,0.000,0.507,0.149,3.884,0.311,0.000,0.000,nan,nan,nan,9.121,nan,0.000,nan,nan,0.000,0.000,0.000,0.809,nan,nan,nan,0.070,nan,0.000,9.465
Soil6_CE_73_-26_None_T9,nan,nan,6.488,0.000,nan,nan,nan,5.277,27.687,0.000,0.000,0.000,0.318,nan,0.000,0.176,0.075,2.962,0.311,0.000,0.000,nan,nan,nan,9.421,nan,0.556,nan,nan,0.000,0.000,0.000,0.815,nan,nan,nan,0.000,nan,0.000,7.018
Soil6_CE_73_-40_None_T9,nan,nan,2.948,0.000,nan,nan,nan,2.644,29.821,0.000,0.200,0.309,1.879,nan,0.000,0.539,0.000,2.349,0.000,0.000,0.000,nan,nan,nan,2.006,nan,0.956,nan,nan,0.000,0.000,0.000,0.450,nan,nan,nan,1.000,nan,0.000,4.122
Soil6_CE_73_-4_None_T9,nan,nan,3.182,0.000,nan,nan,nan,1.687,17.002,0.000,0.000,0.000,0.398,nan,0.000,0.000,0.000,1.809,0.000,0.000,0.000,nan,nan,nan,0.423,nan,0.000,nan,nan,0.000,0.000,0.000,0.090,nan,nan,nan,0.070,nan,0.000,5.941
Soil6_CE_73_-70_None_T9,nan,nan,2.358,0.000,nan,nan,nan,1.561,20.263,0.056,0.000,0.000,0.554,nan,0.000,0.000,0.000,1.447,0.000,0.000,0.000,nan,nan,nan,0.106,nan,0.000,nan,nan,0.000,0.000,0.000,0.090,nan,nan,nan,0.000,nan,0.000,2.093
Soil6_CE_73_-7_None_T9,nan,nan,6.551,0.000,nan,nan,nan,2.167,24.595,0.056,0.000,0.000,1.269,nan,0.000,0.000,0.000,2.171,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,nan,nan,0.000,0.000,0.000,0.090,nan,nan,nan,0.000,nan,0.000,11.071
Soil6_CE_73_0_None_T9,nan,nan,9.790,0.000,nan,nan,nan,2.542,39.785,0.000,0.000,0.000,1.026,nan,0.000,0.686,0.000,2.169,0.623,0.000,0.000,nan,nan,nan,0.212,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,5.350
Soil6_CE_73_7_None_T9,nan,nan,5.418,0.000,nan,nan,nan,2.420,33.195,0.000,0.000,0.000,0.785,nan,0.000,0.000,0.075,0.965,0.000,0.000,0.000,nan,nan,nan,0.428,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,2.525
Soil9_CE_277_-10_None_T9,nan,nan,4.303,0.000,nan,nan,nan,6.930,29.506,0.000,0.000,0.000,0.564,nan,0.000,0.000,0.000,2.592,0.311,0.000,0.000,nan,nan,nan,0.640,nan,0.000,nan,nan,0.000,0.000,0.000,0.090,nan,nan,nan,0.000,nan,0.000,4.059
Soil9_CE_277_-13_None_T9,nan,nan,3.415,0.000,nan,nan,nan,6.055,28.538,0.000,0.000,0.000,0.160,nan,0.000,0.000,0.000,2.466,0.623,0.000,0.000,nan,nan,nan,0.317,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,3.148
Soil9_CE_277_-16_None_T9,nan,nan,3.597,0.000,nan,nan,nan,6.400,25.483,0.000,0.000,0.000,0.800,nan,0.000,0.000,0.075,4.484,0.311,0.000,0.000,nan,nan,nan,0.538,nan,0.000,nan,nan,0.000,0.000,0.097,0.434,nan,nan,nan,0.000,nan,0.000,4.809
Soil9_CE_277_-20_None_T9,nan,nan,5.068,0.000,nan,nan,nan,8.640,30.457,0.000,0.000,0.000,1.281,nan,0.000,0.000,0.075,3.984,0.311,0.000,0.000,nan,nan,nan,0.635,nan,0.000,nan,nan,0.000,0.000,0.000,0.225,nan,nan,nan,0.000,nan,0.000,4.301
Soil9_CE_277_-28_None_T9,nan,nan,4.478,0.000,nan,nan,nan,4.562,38.315,0.056,0.000,0.000,9.255,nan,0.000,0.000,0.075,5.628,0.000,0.000,0.000,nan,nan,nan,1.495,nan,0.206,nan,nan,0.105,0.000,0.000,0.180,nan,nan,nan,0.139,nan,0.000,1.351
Soil9_CE_277_-2_None_T9,nan,nan,5.717,0.000,nan,nan,nan,4.486,32.276,0.056,0.000,0.000,0.641,nan,0.000,0.000,0.000,2.571,0.000,0.000,0.000,nan,nan,nan,0.529,nan,0.000,nan,nan,0.000,0.000,0.099,0.000,nan,nan,nan,0.000,nan,0.000,3.077
Soil9_CE_277_-5_None_T9,nan,nan,4.540,0.000,nan,nan,nan,3.444,25.129,0.000,0.000,0.000,0.320,nan,0.000,0.000,0.000,2.541,0.311,0.000,0.000,nan,nan,nan,0.317,nan,0.000,nan,nan,0.000,0.000,0.099,0.178,nan,nan,nan,0.000,nan,0.000,3.746
Soil9_CE_277_-75_None_T9,nan,nan,3.302,0.000,nan,nan,nan,0.403,29.276,0.000,0.000,0.000,0.238,nan,0.000,0.000,0.000,1.036,0.000,0.000,0.000,nan,nan,nan,0.216,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.739
Soil9_CE_277_-7_None_T9,nan,nan,3.772,0.000,nan,nan,nan,4.413,25.992,0.056,0.000,0.000,0.478,nan,0.000,0.000,0.000,3.764,0.311,0.000,0.000,nan,nan,nan,1.166,nan,0.000,nan,nan,0.000,0.000,0.000,0.270,nan,nan,nan,0.000,nan,0.000,3.134
Soil9_CE_277_0_None_T9,nan,nan,5.718,0.000,nan,nan,nan,2.644,31.473,0.000,0.000,0.000,0.560,nan,0.000,0.000,0.082,2.532,0.000,0.000,0.000,nan,nan,nan,0.212,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.070,nan,0.000,4.181
Soil9_CE_277_4_None_T9,nan,nan,5.658,0.000,nan,nan,nan,1.649,34.518,0.056,0.106,0.000,0.080,nan,0.000,0.000,0.000,1.880,0.000,0.000,0.000,nan,nan,nan,0.221,nan,0.000,nan,nan,0.000,0.000,0.097,0.090,nan,nan,nan,0.000,nan,0.000,2.276
