,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-70_None_T9,nan,nan,0.980,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.742,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-7_None_T9,nan,nan,1.343,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.959,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_0_None_T9,nan,nan,2.668,0.380,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.506,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_7_None_T9,nan,nan,1.559,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.481,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-10_None_T9,nan,nan,0.721,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.085,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-13_None_T9,nan,nan,1.059,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.835,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-16_None_T9,nan,nan,1.494,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.275,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-20_None_T9,nan,nan,1.200,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-28_None_T9,nan,nan,2.033,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.553,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-2_None_T9,nan,nan,1.273,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.894,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-5_None_T9,nan,nan,1.586,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.159,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-75_None_T9,nan,nan,0.489,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.548,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-7_None_T9,nan,nan,1.090,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_0_None_T9,nan,nan,1.760,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.581,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_4_None_T9,nan,nan,1.877,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.327,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
