,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-26_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.762,nan,nan,nan,nan,nan,nan,nan,0.123,6.773,0.000,1.727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,3.817
Soil6_CE_73_-40_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.673,nan,nan,nan,nan,nan,nan,nan,0.105,5.318,0.000,1.093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,3.202
Soil6_CE_73_-4_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.363,nan,nan,nan,nan,nan,nan,nan,0.051,5.139,0.000,1.284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,3.563
Soil6_CE_73_-70_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.288,nan,nan,nan,nan,nan,nan,nan,0.300,6.497,0.000,3.526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.901,4.055
Soil6_CE_73_-7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.018,nan,nan,nan,nan,nan,nan,nan,0.065,4.823,0.000,1.098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.701
Soil6_CE_73_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.823,nan,nan,nan,nan,nan,nan,nan,0.028,2.483,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.070
Soil6_CE_73_7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.169,nan,nan,nan,nan,nan,nan,nan,0.405,5.489,1.000,2.515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.475,1.769
Soil9_CE_277_-10_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.689,nan,nan,nan,nan,nan,nan,nan,0.122,3.497,0.000,1.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.397
Soil9_CE_277_-13_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.019,nan,nan,nan,nan,nan,nan,nan,0.116,4.803,0.000,0.546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.624
Soil9_CE_277_-16_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.963,nan,nan,nan,nan,nan,nan,nan,0.018,5.704,0.000,2.247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.451,4.900
Soil9_CE_277_-20_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.287,nan,nan,nan,nan,nan,nan,nan,0.098,5.493,0.000,2.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,3.328
Soil9_CE_277_-28_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.449,nan,nan,nan,nan,nan,nan,nan,0.016,6.602,0.000,1.113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.901,3.430
Soil9_CE_277_-2_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.216,nan,nan,nan,nan,nan,nan,nan,0.327,1.604,0.000,4.469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,2.703
Soil9_CE_277_-5_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.077,nan,nan,nan,nan,nan,nan,nan,0.000,1.799,0.000,1.778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,3.635
Soil9_CE_277_-75_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.210,nan,nan,nan,nan,nan,nan,nan,0.028,1.734,0.000,0.567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.460,1.845
Soil9_CE_277_-7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.890,nan,nan,nan,nan,nan,nan,nan,0.120,3.002,0.000,0.438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.451,2.461
Soil9_CE_277_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.834,nan,nan,nan,nan,nan,nan,nan,0.260,3.903,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,4.078
Soil9_CE_277_4_CHL_T9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.061,nan,nan,nan,nan,nan,nan,nan,0.380,3.231,1.000,1.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.451,2.587
