,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-11_None_T9,nan,nan,0.250,0.000,nan,nan,nan,0.000,0.683,nan,0.000,0.000,nan,nan,nan,nan,nan,0.045,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.352,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-14_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.084,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.121,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-17_None_T9,nan,nan,0.016,0.000,nan,nan,nan,0.240,0.327,nan,0.345,0.084,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.312,nan,nan,nan,0.182,nan,0.000,0.000,0.273,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-21_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.317,0.216,nan,0.213,0.000,nan,nan,nan,nan,nan,0.121,0.000,0.000,nan,0.000,0.000,0.253,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-26_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.171,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.046,0.000,0.000,nan,nan,nan,0.448,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-40_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.160,0.196,nan,0.000,0.000,nan,nan,nan,nan,nan,0.120,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.095,nan,0.210,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-4_None_T9,nan,nan,0.119,0.000,nan,nan,nan,0.000,0.000,nan,0.000,0.403,nan,nan,nan,nan,nan,0.116,0.570,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-70_None_T9,nan,nan,0.295,0.000,nan,nan,nan,0.158,0.162,nan,0.386,0.000,nan,nan,nan,nan,nan,0.296,0.287,0.000,nan,0.206,0.000,0.010,nan,nan,nan,0.622,nan,0.000,0.000,0.095,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_-7_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.091,0.000,nan,0.239,0.000,nan,nan,nan,nan,nan,0.000,0.087,0.000,nan,0.210,0.000,0.000,nan,nan,nan,0.000,nan,0.090,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_0_None_T9,nan,nan,0.068,0.000,nan,nan,nan,0.158,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.121,0.256,0.000,nan,0.210,0.000,0.000,nan,nan,nan,0.172,nan,0.000,0.132,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil6_CE_73_7_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.081,0.000,nan,0.417,0.000,nan,nan,nan,nan,nan,0.112,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.188,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-10_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.081,0.491,nan,0.215,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-13_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.118,0.098,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,1.008,nan,0.105,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-16_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.000,0.000,nan,0.000,0.000,nan,nan,nan,nan,nan,0.061,0.000,0.000,nan,0.105,0.000,0.000,nan,nan,nan,0.000,nan,0.044,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-20_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.081,0.098,nan,0.000,0.000,nan,nan,nan,nan,nan,0.064,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.265,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-28_None_T9,nan,nan,0.119,0.000,nan,nan,nan,0.081,0.295,nan,0.000,0.000,nan,nan,nan,nan,nan,0.063,0.000,0.000,nan,0.000,0.000,0.255,nan,nan,nan,0.000,nan,0.000,0.000,0.091,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-2_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.081,0.098,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.087,nan,0.220,0.000,0.155,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-5_None_T9,nan,nan,0.059,0.000,nan,nan,nan,0.159,0.196,nan,0.425,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-75_None_T9,nan,nan,0.057,0.000,nan,nan,nan,0.118,0.093,nan,0.000,0.000,nan,nan,nan,nan,nan,0.023,0.000,0.829,nan,0.075,0.000,0.000,nan,nan,nan,0.182,nan,0.202,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_-7_None_T9,nan,nan,0.000,0.000,nan,nan,nan,0.130,0.196,nan,0.325,0.105,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.181,nan,0.000,0.000,0.176,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_0_None_T9,nan,nan,0.201,0.000,nan,nan,nan,0.081,0.653,nan,0.000,0.000,nan,nan,nan,nan,nan,0.000,0.000,0.000,nan,0.090,0.000,0.000,nan,nan,nan,0.182,nan,0.000,0.000,0.203,nan,nan,nan,nan,nan,nan,nan,nan
Soil9_CE_277_4_None_T9,nan,nan,0.002,0.000,nan,nan,nan,0.121,0.016,nan,0.506,0.099,nan,nan,nan,nan,nan,0.061,0.145,0.000,nan,0.000,0.000,0.000,nan,nan,nan,0.182,nan,0.000,0.000,0.080,nan,nan,nan,nan,nan,nan,nan,nan
