,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil5_CE_201_-35_CHL_T9,nan,nan,4.889,0.000,nan,nan,nan,3.001,21.884,0.000,0.556,0.291,0.952,nan,0.000,0.000,0.000,1.087,0.000,0.000,0.000,nan,nan,nan,0.423,nan,0.206,nan,nan,0.209,0.000,0.197,0.000,nan,nan,nan,0.000,nan,0.240,2.439
Soil5_CE_201_-55_CHL_T9,nan,nan,3.533,0.000,nan,nan,nan,2.181,19.917,0.000,0.000,0.143,1.761,nan,0.000,0.000,0.082,1.927,0.000,0.000,0.000,nan,nan,nan,0.212,nan,0.371,nan,nan,0.000,0.267,0.000,0.090,nan,nan,nan,0.070,nan,0.000,2.154
Soil5_CE_201_-5_CHL_T9,nan,nan,3.073,0.000,nan,nan,nan,1.083,18.791,0.000,0.000,0.000,0.160,nan,0.000,0.000,0.164,1.277,0.000,0.000,0.000,nan,nan,nan,0.649,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,1.107
Soil5_CE_201_-9_CHL_T9,nan,nan,4.245,0.000,nan,nan,nan,1.519,18.464,0.000,0.000,0.000,0.240,nan,0.000,0.000,0.000,1.266,0.000,0.000,0.000,nan,nan,nan,0.635,nan,0.000,nan,nan,0.000,0.000,0.097,0.194,nan,nan,nan,0.139,nan,0.000,1.477
Soil5_CE_201_0_CHL_T9,nan,nan,5.953,0.000,nan,nan,nan,2.293,28.710,0.000,0.000,0.000,1.250,nan,0.000,0.000,0.164,1.831,0.000,0.000,0.000,nan,nan,nan,0.212,nan,0.206,nan,nan,0.209,0.000,0.000,0.090,nan,nan,nan,0.000,nan,0.000,2.031
Soil5_CE_201_7_CHL_T9,nan,nan,5.184,0.000,nan,nan,nan,3.028,37.468,0.165,0.000,0.000,0.480,nan,0.000,0.000,0.164,1.998,0.000,0.000,0.000,nan,nan,nan,0.317,nan,0.000,nan,nan,0.209,0.000,0.197,0.090,nan,nan,nan,0.000,nan,0.953,1.981
Soil6_CE_73_-11_CHL_T9,nan,nan,4.277,0.000,nan,nan,nan,0.926,15.367,0.056,0.000,0.000,0.716,nan,0.000,0.000,0.075,1.761,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,nan,nan,0.000,0.000,0.197,0.180,nan,nan,nan,0.000,nan,0.000,2.882
Soil6_CE_73_-14_CHL_T9,nan,nan,7.861,0.000,nan,nan,nan,2.694,41.187,0.056,0.000,0.000,1.255,nan,0.000,0.000,0.000,2.528,0.623,0.000,0.000,nan,nan,nan,0.106,nan,0.411,nan,nan,0.000,0.000,0.099,0.000,nan,nan,nan,0.141,nan,0.000,5.464
Soil6_CE_73_-17_CHL_T9,nan,nan,3.418,0.000,nan,nan,nan,1.640,19.903,0.000,0.000,0.000,0.790,nan,0.000,0.000,0.000,1.748,0.000,0.000,0.000,nan,nan,nan,0.423,nan,0.000,nan,nan,0.000,0.000,0.097,0.000,nan,nan,nan,0.000,nan,0.000,1.779
Soil6_CE_73_-21_CHL_T9,nan,nan,5.010,0.000,nan,nan,nan,1.522,20.518,0.000,0.000,0.000,0.316,nan,0.000,0.657,0.000,1.447,0.623,0.000,0.000,nan,nan,nan,0.446,nan,0.782,nan,nan,0.000,0.000,0.197,0.000,nan,nan,nan,0.139,nan,0.000,2.887
Soil6_CE_73_-26_CHL_T9,nan,nan,3.772,0.000,nan,nan,nan,1.874,16.363,0.111,0.000,0.000,0.318,nan,0.000,0.000,0.000,2.110,0.311,0.000,0.000,nan,nan,nan,0.543,nan,0.000,nan,nan,0.000,0.000,0.000,0.180,nan,nan,nan,0.000,nan,0.000,2.596
Soil6_CE_73_-40_CHL_T9,nan,nan,4.303,0.000,nan,nan,nan,1.860,17.282,0.019,0.000,0.000,0.476,nan,0.000,0.000,0.000,1.577,0.000,0.523,0.808,nan,nan,nan,0.000,nan,0.185,nan,nan,0.000,0.000,0.180,0.270,nan,nan,nan,0.000,nan,0.000,2.272
Soil6_CE_73_-4_CHL_T9,nan,nan,4.953,0.000,nan,nan,nan,1.201,22.102,0.000,0.000,0.000,0.238,nan,0.000,0.686,0.000,1.516,0.311,0.000,0.000,nan,nan,nan,0.106,nan,0.206,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.139,nan,0.000,2.646
Soil6_CE_73_-70_CHL_T9,nan,nan,3.448,0.000,nan,nan,nan,1.710,19.827,0.056,0.000,0.000,0.552,nan,0.000,0.000,0.069,1.567,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,nan,nan,0.000,0.000,0.099,0.180,nan,nan,nan,0.000,nan,0.000,2.770
Soil6_CE_73_-7_CHL_T9,nan,nan,4.830,0.000,nan,nan,nan,0.668,19.703,0.227,0.000,0.000,0.402,nan,0.000,0.343,0.000,1.447,0.000,0.000,0.000,nan,nan,nan,0.106,nan,0.000,nan,nan,0.000,0.000,0.293,0.000,nan,nan,nan,0.000,nan,0.000,2.645
Soil6_CE_73_0_CHL_T9,nan,nan,3.718,0.000,nan,nan,nan,0.842,17.583,0.167,0.000,0.000,0.396,nan,0.000,0.000,0.000,0.905,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,nan,nan,0.000,0.000,0.197,0.000,nan,nan,nan,0.000,nan,0.000,2.033
Soil6_CE_73_7_CHL_T9,nan,nan,6.369,0.000,nan,nan,nan,2.237,31.510,0.111,0.000,0.000,0.634,nan,0.000,0.000,0.000,1.808,0.000,0.000,0.000,nan,nan,nan,0.106,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,2.647
Soil9_CE_277_-10_CHL_T9,nan,nan,3.888,0.000,nan,nan,nan,1.681,30.813,0.000,0.000,0.000,0.240,nan,0.000,0.000,0.000,1.992,0.000,0.000,0.000,nan,nan,nan,0.216,nan,0.000,nan,nan,0.000,0.000,0.293,0.000,nan,nan,nan,0.000,nan,0.000,1.796
Soil9_CE_277_-13_CHL_T9,nan,nan,4.361,0.000,nan,nan,nan,1.445,28.376,0.111,0.000,0.000,0.240,nan,0.000,0.000,0.000,2.170,1.245,0.000,0.000,nan,nan,nan,0.000,nan,0.000,nan,nan,0.000,0.000,0.099,0.000,nan,nan,nan,0.000,nan,0.000,0.799
Soil9_CE_277_-16_CHL_T9,nan,nan,6.939,0.000,nan,nan,nan,1.680,34.099,0.000,0.000,0.000,0.801,nan,0.000,0.000,0.000,2.623,0.311,0.000,0.000,nan,nan,nan,0.433,nan,0.000,nan,nan,0.000,0.000,0.000,0.090,nan,nan,nan,0.000,nan,0.000,1.846
Soil9_CE_277_-20_CHL_T9,nan,nan,5.657,0.000,nan,nan,nan,1.081,34.322,0.000,0.000,0.000,0.320,nan,0.000,0.000,0.000,2.712,0.311,0.000,0.000,nan,nan,nan,0.317,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,1.745
Soil9_CE_277_-28_CHL_T9,nan,nan,5.602,0.000,nan,nan,nan,1.527,29.376,0.000,0.000,0.000,0.238,nan,0.000,0.000,0.000,2.613,0.000,0.000,0.000,nan,nan,nan,0.538,nan,0.000,nan,nan,0.000,0.000,0.000,0.077,nan,nan,nan,0.000,nan,0.000,2.522
Soil9_CE_277_-2_CHL_T9,nan,nan,5.777,0.000,nan,nan,nan,1.361,27.928,0.000,0.000,0.444,0.400,nan,0.000,0.000,0.000,1.453,0.311,0.000,0.000,nan,nan,nan,0.106,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,2.879
Soil9_CE_277_-5_CHL_T9,nan,nan,4.305,0.000,nan,nan,nan,1.599,27.454,0.000,0.000,0.000,0.479,nan,0.000,0.000,0.000,2.171,0.000,0.000,0.000,nan,nan,nan,0.212,nan,0.000,nan,nan,0.000,0.000,0.000,0.090,nan,nan,nan,0.000,nan,0.000,1.473
Soil9_CE_277_-75_CHL_T9,nan,nan,4.424,0.000,nan,nan,nan,1.448,23.250,0.000,0.000,0.000,0.413,nan,0.000,0.000,0.000,1.458,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,nan,nan,0.000,0.000,0.197,0.270,nan,nan,nan,0.000,nan,0.000,1.784
Soil9_CE_277_-7_CHL_T9,nan,nan,4.952,0.000,nan,nan,nan,1.618,30.255,0.000,0.000,0.000,0.403,nan,0.000,0.000,0.000,2.050,0.000,0.000,0.000,nan,nan,nan,0.317,nan,0.000,nan,nan,0.000,0.000,0.000,0.090,nan,nan,nan,0.000,nan,0.000,1.197
Soil9_CE_277_0_CHL_T9,nan,nan,7.367,0.000,nan,nan,nan,1.413,43.304,0.000,0.800,0.000,0.643,nan,0.000,0.000,0.000,3.263,0.000,0.000,0.000,nan,nan,nan,0.428,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.139,nan,0.000,3.139
Soil9_CE_277_4_CHL_T9,nan,nan,5.840,0.000,nan,nan,nan,1.616,34.884,0.000,0.000,0.000,0.402,nan,0.000,0.000,0.164,1.206,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,nan,nan,0.000,0.000,0.000,0.000,nan,nan,nan,0.000,nan,0.000,1.354
