,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-26_CHL_T9,nan,nan,nan,nan,nan,nan,nan,3.056,9.345,11.256,0.000,0.203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.943,nan,nan,nan,nan,nan,nan,1.000,nan,nan,nan,nan,nan,nan,15.070,23.864
Soil6_CE_73_-40_CHL_T9,nan,nan,nan,nan,nan,nan,nan,2.100,8.649,7.998,0.000,0.411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,0.287,nan,nan,nan,nan,nan,nan,12.072,26.204
Soil6_CE_73_-4_CHL_T9,nan,nan,nan,nan,nan,nan,nan,2.485,8.173,10.558,0.000,0.411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.066,nan,nan,nan,nan,nan,nan,0.192,nan,nan,nan,nan,nan,nan,14.309,22.875
Soil6_CE_73_-70_CHL_T9,nan,nan,nan,nan,nan,nan,nan,3.020,13.362,11.116,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,0.287,nan,nan,nan,nan,nan,nan,18.075,31.336
Soil6_CE_73_-7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,2.089,8.054,8.361,0.000,1.029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.066,nan,nan,nan,nan,nan,nan,0.096,nan,nan,nan,nan,nan,nan,18.105,22.796
Soil6_CE_73_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,2.133,7.924,5.344,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,0.096,nan,nan,nan,nan,nan,nan,10.564,17.847
Soil6_CE_73_7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,1.769,12.938,3.412,0.000,0.206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.066,nan,nan,nan,nan,nan,nan,0.383,nan,nan,nan,nan,nan,nan,3.162,9.050
Soil9_CE_277_-10_CHL_T9,nan,nan,nan,nan,nan,nan,nan,5.499,15.561,4.802,0.213,2.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000,nan,nan,nan,nan,nan,nan,1.096,nan,nan,nan,nan,nan,nan,3.387,14.991
Soil9_CE_277_-13_CHL_T9,nan,nan,nan,nan,nan,nan,nan,4.214,13.010,3.102,0.000,1.029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.069,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,2.252,12.834
Soil9_CE_277_-16_CHL_T9,nan,nan,nan,nan,nan,nan,nan,4.852,15.771,5.322,0.000,1.234,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.000,nan,nan,nan,nan,nan,nan,3.096,nan,nan,nan,nan,nan,nan,2.259,19.760
Soil9_CE_277_-20_CHL_T9,nan,nan,nan,nan,nan,nan,nan,4.423,12.636,3.945,0.000,1.454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,0.287,nan,nan,nan,nan,nan,nan,7.531,14.116
Soil9_CE_277_-28_CHL_T9,nan,nan,nan,nan,nan,nan,nan,5.515,14.090,7.941,0.000,3.497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.132,nan,nan,nan,nan,nan,nan,1.096,nan,nan,nan,nan,nan,nan,10.786,23.485
Soil9_CE_277_-2_CHL_T9,nan,nan,nan,nan,nan,nan,nan,8.815,15.051,10.312,0.243,8.003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.000,nan,nan,nan,nan,nan,nan,2.096,nan,nan,nan,nan,nan,nan,12.095,37.905
Soil9_CE_277_-5_CHL_T9,nan,nan,nan,nan,nan,nan,nan,7.234,18.458,5.222,0.215,1.851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.000,nan,nan,nan,nan,nan,nan,2.287,nan,nan,nan,nan,nan,nan,3.012,16.204
Soil9_CE_277_-75_CHL_T9,nan,nan,nan,nan,nan,nan,nan,4.540,8.529,6.861,0.215,0.617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.000,nan,nan,nan,nan,nan,nan,2.192,nan,nan,nan,nan,nan,nan,6.367,20.595
Soil9_CE_277_-7_CHL_T9,nan,nan,nan,nan,nan,nan,nan,5.675,17.322,4.051,0.000,2.559,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.000,nan,nan,nan,nan,nan,nan,2.096,nan,nan,nan,nan,nan,nan,3.012,15.036
Soil9_CE_277_0_CHL_T9,nan,nan,nan,nan,nan,nan,nan,9.292,23.465,10.855,0.000,4.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.132,nan,nan,nan,nan,nan,nan,2.383,nan,nan,nan,nan,nan,nan,19.905,44.375
Soil9_CE_277_4_CHL_T9,nan,nan,nan,nan,nan,nan,nan,5.712,11.102,6.151,1.431,4.087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,nan,nan,0.287,nan,nan,nan,nan,nan,nan,9.791,23.260
