,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-11_CHL_T9,nan,nan,5.439,1.000,nan,nan,9.088,8.555,4.332,3.310,0.122,0.000,3.353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.983,nan,nan,nan,nan,nan,nan,2.197,nan,nan,nan,nan,3.963,nan,nan,1.123
Soil6_CE_73_-14_CHL_T9,nan,nan,12.156,1.000,nan,nan,20.368,14.570,6.396,4.609,0.007,0.000,6.423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.869,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,9.539,nan,nan,1.000
Soil6_CE_73_-17_CHL_T9,nan,nan,5.326,0.000,nan,nan,9.910,7.791,3.535,1.781,0.034,0.000,2.329,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.851,nan,nan,nan,nan,nan,nan,0.197,nan,nan,nan,nan,6.113,nan,nan,0.123
Soil6_CE_73_-21_CHL_T9,nan,nan,5.803,0.000,nan,nan,12.242,9.799,7.028,2.332,1.107,1.000,2.543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.040,nan,nan,nan,nan,nan,nan,0.394,nan,nan,nan,nan,5.682,nan,nan,0.000
Soil6_CE_73_-26_CHL_T9,nan,nan,6.263,0.000,nan,nan,11.048,8.686,5.213,1.426,0.066,0.000,2.904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.778,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,5.909,nan,nan,0.369
Soil6_CE_73_-40_CHL_T9,nan,nan,6.158,0.000,nan,nan,12.622,8.969,5.509,2.513,1.035,1.000,2.007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.722,nan,nan,nan,nan,nan,nan,0.394,nan,nan,nan,nan,4.968,nan,nan,0.000
Soil6_CE_73_-4_CHL_T9,nan,nan,6.502,0.443,nan,nan,9.277,6.607,3.626,1.759,0.321,0.000,1.318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.429,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,4.441,nan,nan,0.123
Soil6_CE_73_-70_CHL_T9,nan,nan,6.408,0.443,nan,nan,13.142,12.723,6.946,2.101,1.056,0.000,1.676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.105,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,6.173,nan,nan,0.000
Soil6_CE_73_-7_CHL_T9,nan,nan,4.263,0.000,nan,nan,9.664,7.677,4.235,1.757,0.126,0.000,2.325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.197,nan,nan,nan,nan,nan,nan,2.197,nan,nan,nan,nan,4.307,nan,nan,0.123
Soil6_CE_73_0_CHL_T9,nan,nan,6.458,2.443,nan,nan,6.859,6.491,2.783,3.262,0.149,0.000,1.998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.579,nan,nan,nan,nan,nan,nan,0.296,nan,nan,nan,nan,2.784,nan,nan,2.528
Soil6_CE_73_7_CHL_T9,nan,nan,4.684,0.000,nan,nan,5.852,5.049,4.066,2.480,0.000,0.000,1.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.386,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,2.249,nan,nan,0.123
Soil9_CE_277_-10_CHL_T9,nan,nan,5.357,0.000,nan,nan,9.689,8.361,3.052,2.306,0.059,0.000,1.822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.876,nan,nan,nan,nan,nan,nan,0.099,nan,nan,nan,nan,5.181,nan,nan,0.246
Soil9_CE_277_-13_CHL_T9,nan,nan,3.425,0.000,nan,nan,6.819,6.648,3.970,2.036,0.041,0.000,1.784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.248,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,6.306,nan,nan,0.000
Soil9_CE_277_-16_CHL_T9,nan,nan,6.207,0.000,nan,nan,8.929,9.215,5.065,3.615,0.137,0.000,1.739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.681,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,6.976,nan,nan,0.774
Soil9_CE_277_-20_CHL_T9,nan,nan,6.391,0.000,nan,nan,7.581,7.261,2.633,1.624,0.113,1.000,1.325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.441,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,4.911,nan,nan,0.246
Soil9_CE_277_-28_CHL_T9,nan,nan,7.034,0.000,nan,nan,11.936,11.431,7.527,3.089,0.081,0.000,1.138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.228,nan,nan,nan,nan,nan,nan,0.197,nan,nan,nan,nan,7.036,nan,nan,0.246
Soil9_CE_277_-2_CHL_T9,nan,nan,7.229,0.000,nan,nan,12.356,12.425,7.271,1.632,0.376,0.000,0.919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.393,nan,nan,nan,nan,nan,nan,0.197,nan,nan,nan,nan,6.867,nan,nan,0.246
Soil9_CE_277_-5_CHL_T9,nan,nan,4.724,0.000,nan,nan,11.420,8.611,4.202,2.822,0.056,0.000,0.929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.524,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,6.578,nan,nan,0.123
Soil9_CE_277_-75_CHL_T9,nan,nan,6.154,0.443,nan,nan,10.016,8.986,5.726,1.308,0.469,0.000,1.069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.646,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,5.833,nan,nan,0.123
Soil9_CE_277_-7_CHL_T9,nan,nan,4.909,0.000,nan,nan,8.968,8.912,5.058,1.376,0.241,0.000,0.626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.782,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,5.823,nan,nan,0.246
Soil9_CE_277_0_CHL_T9,nan,nan,7.517,0.443,nan,nan,15.717,15.943,8.981,3.080,1.237,1.000,2.063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.912,nan,nan,nan,nan,nan,nan,0.493,nan,nan,nan,nan,9.576,nan,nan,0.123
Soil9_CE_277_4_CHL_T9,nan,nan,4.902,0.000,nan,nan,13.125,10.533,3.942,1.991,0.032,0.000,0.757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.099,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,5.996,nan,nan,0.000
