,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-14_None_T9,nan,nan,17.955,1.443,nan,nan,21.151,30.897,17.092,3.412,0.162,0.000,2.547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.102,nan,nan,nan,nan,nan,nan,0.789,nan,nan,nan,nan,18.389,nan,nan,1.491
Soil6_CE_73_-17_None_T9,nan,nan,38.700,2.771,nan,nan,39.956,60.044,28.150,6.587,1.287,1.000,2.857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.233,nan,nan,nan,nan,nan,nan,1.886,nan,nan,nan,nan,39.247,nan,nan,1.737
Soil6_CE_73_-21_None_T9,nan,nan,49.318,2.214,nan,nan,59.748,95.904,42.943,8.823,2.956,2.000,7.887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.073,nan,nan,nan,nan,nan,nan,3.545,nan,nan,nan,nan,48.777,nan,nan,1.106
Soil6_CE_73_-26_None_T9,nan,nan,44.440,6.199,nan,nan,60.048,90.219,35.665,6.129,0.146,0.000,7.021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.477,nan,nan,nan,nan,nan,nan,7.790,nan,nan,nan,nan,48.266,nan,nan,0.983
Soil6_CE_73_-40_None_T9,nan,nan,7.929,1.328,nan,nan,8.315,7.287,4.635,1.827,0.084,0.000,6.482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.244,nan,nan,nan,nan,nan,nan,0.884,nan,nan,nan,nan,3.870,nan,nan,0.369
Soil6_CE_73_-4_None_T9,nan,nan,6.835,1.000,nan,nan,24.160,11.951,7.522,2.227,0.368,0.000,5.510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.276,nan,nan,nan,nan,nan,nan,0.099,nan,nan,nan,nan,7.148,nan,nan,1.000
Soil6_CE_73_-70_None_T9,nan,nan,3.915,0.000,nan,nan,2.318,1.414,1.168,1.158,0.000,0.000,1.008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.929,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,1.961,nan,nan,0.000
Soil6_CE_73_-7_None_T9,nan,nan,6.298,0.886,nan,nan,32.380,21.502,11.615,4.441,0.515,0.000,5.177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.746,nan,nan,nan,nan,nan,nan,2.493,nan,nan,nan,nan,11.793,nan,nan,0.123
Soil6_CE_73_0_None_T9,nan,nan,7.098,0.443,nan,nan,16.619,12.282,7.873,3.367,1.937,1.000,2.689,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.789,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,4.795,nan,nan,0.000
Soil6_CE_73_7_None_T9,nan,nan,5.975,1.000,nan,nan,5.543,4.177,4.815,2.595,1.224,1.000,0.543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.259,nan,nan,nan,nan,nan,nan,1.099,nan,nan,nan,nan,3.057,nan,nan,1.000
Soil9_CE_277_-10_None_T9,nan,nan,10.260,0.000,nan,nan,61.006,38.304,15.670,1.874,0.571,0.000,3.084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.216,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,27.182,nan,nan,0.369
Soil9_CE_277_-13_None_T9,nan,nan,10.313,0.886,nan,nan,51.963,36.589,15.448,1.517,0.528,0.000,1.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.438,nan,nan,nan,nan,nan,nan,1.000,nan,nan,nan,nan,25.021,nan,nan,0.123
Soil9_CE_277_-16_None_T9,nan,nan,15.391,0.443,nan,nan,61.519,45.642,21.541,1.813,3.228,3.000,2.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.327,nan,nan,nan,nan,nan,nan,2.554,nan,nan,nan,nan,31.877,nan,nan,0.000
Soil9_CE_277_-20_None_T9,nan,nan,14.161,0.000,nan,nan,73.511,48.870,18.893,1.850,1.468,1.000,3.327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.006,nan,nan,nan,nan,nan,nan,0.887,nan,nan,nan,nan,39.053,nan,nan,0.123
Soil9_CE_277_-28_None_T9,nan,nan,8.989,2.657,nan,nan,47.949,28.816,7.962,1.870,0.093,0.000,1.013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.485,nan,nan,nan,nan,nan,nan,0.789,nan,nan,nan,nan,20.507,nan,nan,0.614
Soil9_CE_277_-2_None_T9,nan,nan,6.793,0.443,nan,nan,38.497,26.460,7.048,1.213,0.474,0.000,2.024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.565,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,20.129,nan,nan,0.123
Soil9_CE_277_-5_None_T9,nan,nan,12.047,0.000,nan,nan,40.423,27.073,12.605,1.925,0.354,0.187,2.544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.259,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,19.391,nan,nan,0.000
Soil9_CE_277_-75_None_T9,nan,nan,1.535,0.000,nan,nan,3.731,3.080,2.173,1.188,0.146,0.000,0.621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.527,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,2.480,nan,nan,0.123
Soil9_CE_277_-7_None_T9,nan,nan,14.047,0.000,nan,nan,44.003,33.045,16.339,2.610,0.154,0.000,1.353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.765,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,nan,22.309,nan,nan,0.243
Soil9_CE_277_0_None_T9,nan,nan,8.086,0.000,nan,nan,30.639,25.094,9.394,1.870,0.000,0.000,1.318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.845,nan,nan,nan,nan,nan,nan,0.197,nan,nan,nan,nan,13.958,nan,nan,0.246
Soil9_CE_277_4_None_T9,nan,nan,4.793,1.443,nan,nan,10.113,9.348,4.356,1.710,0.113,0.000,0.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.593,nan,nan,nan,nan,nan,nan,0.099,nan,nan,nan,nan,5.873,nan,nan,1.247
