,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil6_CE_73_-17_CHL_T9,nan,nan,14.477,1.185,nan,nan,7.702,0.040,0.000,1.833,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil6_CE_73_-21_CHL_T9,nan,nan,15.019,0.164,nan,nan,10.086,1.037,1.000,0.721,1.000,1.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil6_CE_73_-26_CHL_T9,nan,nan,13.396,0.000,nan,nan,11.949,0.081,0.000,0.726,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil6_CE_73_-40_CHL_T9,nan,nan,11.981,1.185,nan,nan,10.392,0.040,0.000,1.120,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.970
Soil6_CE_73_-4_CHL_T9,nan,nan,9.964,1.352,nan,nan,6.682,0.000,0.000,1.716,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil6_CE_73_-70_CHL_T9,nan,nan,16.256,0.601,nan,nan,13.227,0.262,0.000,1.412,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil6_CE_73_-7_CHL_T9,nan,nan,9.885,0.185,nan,nan,10.996,0.040,0.000,0.606,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil6_CE_73_0_CHL_T9,nan,nan,7.294,0.566,nan,nan,9.045,0.000,0.000,0.826,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil6_CE_73_7_CHL_T9,nan,nan,7.569,0.000,nan,nan,4.334,0.081,0.000,0.496,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-10_CHL_T9,nan,nan,8.241,0.000,nan,nan,3.936,0.081,0.000,0.331,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-13_CHL_T9,nan,nan,6.784,0.000,nan,nan,3.633,0.040,0.000,0.165,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-16_CHL_T9,nan,nan,10.015,0.000,nan,nan,7.065,0.114,0.000,1.047,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-20_CHL_T9,nan,nan,10.988,0.000,nan,nan,4.340,0.040,0.000,0.331,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-28_CHL_T9,nan,nan,12.567,0.196,nan,nan,6.047,0.081,0.000,0.551,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-2_CHL_T9,nan,nan,10.502,0.000,nan,nan,9.914,0.202,0.000,0.661,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-5_CHL_T9,nan,nan,8.883,0.000,nan,nan,2.721,0.149,0.000,0.441,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-75_CHL_T9,nan,nan,10.555,0.000,nan,nan,7.469,0.000,0.000,0.275,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_-7_CHL_T9,nan,nan,8.708,0.000,nan,nan,3.532,0.033,0.000,0.275,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.073,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
Soil9_CE_277_0_CHL_T9,nan,nan,13.838,1.208,nan,nan,10.691,0.202,0.000,1.568,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000
Soil9_CE_277_4_CHL_T9,nan,nan,9.325,0.194,nan,nan,7.969,0.202,0.000,0.551,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000
